time,position,rotation,velocity
13.01,"[6.045464473570615, -0.031801573568154114, 0.0]","[0.0, 0.0, -0.010825956143862527]","[0.5, 0.0, 0.0]"
13.011,"[6.045964677181941, -0.031806959715873585, 0.0]","[0.0, 0.0, -0.01082629744207403]","[0.5, 0.0, 0.0]"
13.012,"[6.046464898327506, -0.03181234635957182, 0.0]","[0.0, 0.0, -0.010826641376496256]","[0.5, 0.0, 0.0]"
13.013,"[6.046965137004001, -0.03181773351036979, 0.0]","[0.0, 0.0, -0.010826987919719339]","[0.5, 0.0, 0.0]"
13.014,"[6.047465393206416, -0.03182312117767837, 0.0]","[0.0, 0.0, -0.010827337046168383]","[0.5, 0.0, 0.0]"
13.015,"[6.047965666921753, -0.031828509369438394, 0.0]","[0.0, 0.0, -0.010827688774642234]","[0.5, 0.0, 0.0]"
13.016,"[6.048465958130126, -0.031833898092169216, 0.0]","[0.0, 0.0, -0.010828043153089119]","[0.5, 0.0, 0.0]"
13.017,"[6.048966266813266, -0.031839287350829505, 0.0]","[0.0, 0.0, -0.010828400196221057]","[0.5, 0.0, 0.0]"
13.018,"[6.049466592953338, -0.03184467714914904, 0.0]","[0.0, 0.0, -0.010828759900385135]","[0.5, 0.0, 0.0]"
13.019,"[6.0499669365319075, -0.03185006748987425, 0.0]","[0.0, 0.0, -0.010829122252420513]","[0.5, 0.0, 0.0]"
13.02,"[6.050467297529085, -0.03185545837505884, 0.0]","[0.0, 0.0, -0.01082948723483883]","[0.5, 0.0, 0.0]"
13.021,"[6.050967675922814, -0.03186084980627975, 0.0]","[0.0, 0.0, -0.010829854827937468]","[0.5, 0.0, 0.0]"
13.022,"[6.051468071688283, -0.03186624178478466, 0.0]","[0.0, 0.0, -0.010830225010391287]","[0.5, 0.0, 0.0]"
13.023,"[6.051968484783976, -0.03187163431273744, 0.0]","[0.0, 0.0, -0.010830597877476257]","[0.5, 0.0, 0.0]"
13.024,"[6.052468915175315, -0.03187702739178395, 0.0]","[0.0, 0.0, -0.010830973432975444]","[0.5, 0.0, 0.0]"
13.025,"[6.05296936282802, -0.03188242102357941, 0.0]","[0.0, 0.0, -0.010831351642672658]","[0.5, 0.0, 0.0]"
13.026,"[6.053469827703338, -0.03188781521012322, 0.0]","[0.0, 0.0, -0.010831732471810131]","[0.5, 0.0, 0.0]"
13.027,"[6.053970309748193, -0.031893209954260295, 0.0]","[0.0, 0.0, -0.010832115950838661]","[0.5, 0.0, 0.0]"
13.028,"[6.054470808909281, -0.03189860525909914, 0.0]","[0.0, 0.0, -0.010832502062954226]","[0.5, 0.0, 0.0]"
13.029,"[6.054971325133161, -0.031904001128047005, 0.0]","[0.0, 0.0, -0.01083289075011513]","[0.5, 0.0, 0.0]"
13.03,"[6.0554718583599865, -0.03190939756497369, 0.0]","[0.0, 0.0, -0.010833281960644607]","[0.5, 0.0, 0.0]"
13.031,"[6.055972408811296, -0.03191479462377395, 0.0]","[0.0, 0.0, -0.010833673596424585]","[0.5, 0.0, 0.0]"
13.032,"[6.056472977027328, -0.03192019261595375, 0.0]","[0.0, 0.0, -0.010834061558973068]","[0.5, 0.0, 0.0]"
13.033,"[6.056973563416791, -0.03192559176641808, 0.0]","[0.0, 0.0, -0.010834442300240488]","[0.5, 0.0, 0.0]"
13.034,"[6.057474168257557, -0.03193099227165863, 0.0]","[0.0, 0.0, -0.010834812536371826]","[0.5, 0.0, 0.0]"
13.035,"[6.057974791633428, -0.031936394368464203, 0.0]","[0.0, 0.0, -0.010835170190644354]","[0.5, 0.0, 0.0]"
13.036,"[6.058475433501224, -0.03194179818290737, 0.0]","[0.0, 0.0, -0.010835514562699279]","[0.5, 0.0, 0.0]"
13.037,"[6.058976093730579, -0.031947203612491926, 0.0]","[0.0, 0.0, -0.010835846305986385]","[0.5, 0.0, 0.0]"
13.038,"[6.0594767720777725, -0.03195261064621714, 0.0]","[0.0, 0.0, -0.010836166406087025]","[0.5, 0.0, 0.0]"
13.039,"[6.059977468339772, -0.03195801932179318, 0.0]","[0.0, 0.0, -0.010836475467981358]","[0.5, 0.0, 0.0]"
13.04,"[6.060478182384534, -0.031963429661835394, 0.0]","[0.0, 0.0, -0.010836773858747898]","[0.5, 0.0, 0.0]"
13.041,"[6.060978914100255, -0.031968841647065545, 0.0]","[0.0, 0.0, -0.010837061939398875]","[0.5, 0.0, 0.0]"
13.042,"[6.061479663350566, -0.03197425521346169, 0.0]","[0.0, 0.0, -0.010837340111029716]","[0.5, 0.0, 0.0]"
13.043,"[6.061980430782573, -0.031979670381683194, 0.0]","[0.0, 0.0, -0.010837618269315858]","[0.5, 0.0, 0.0]"
13.044,"[6.062481216760526, -0.03198508742934778, 0.0]","[0.0, 0.0, -0.01083790240450785]","[0.5, 0.0, 0.0]"
13.045,"[6.062982021262155, -0.03199050663199052, 0.0]","[0.0, 0.0, -0.01083819478704047]","[0.5, 0.0, 0.0]"
13.046,"[6.063482844015738, -0.03199592820845311, 0.0]","[0.0, 0.0, -0.010838495958593687]","[0.5, 0.0, 0.0]"
13.047,"[6.063983684598203, -0.0320013523671906, 0.0]","[0.0, 0.0, -0.01083880519596011]","[0.5, 0.0, 0.0]"
13.048,"[6.064484542525042, -0.03200677931967492, 0.0]","[0.0, 0.0, -0.01083912108606566]","[0.5, 0.0, 0.0]"
13.049,"[6.064985417340193, -0.032012209271941934, 0.0]","[0.0, 0.0, -0.010839442393667053]","[0.5, 0.0, 0.0]"
13.05,"[6.065486308763176, -0.0320176424113688, 0.0]","[0.0, 0.0, -0.010839769978209774]","[0.5, 0.0, 0.0]"
13.051,"[6.065987216430989, -0.03202307876472973, 0.0]","[0.0, 0.0, -0.01084010349228575]","[0.5, 0.0, 0.0]"
13.052,"[6.066488140090369, -0.03202851816408252, 0.0]","[0.0, 0.0, -0.010840443636680684]","[0.5, 0.0, 0.0]"
13.053,"[6.066989079772177, -0.03203396042951775, 0.0]","[0.0, 0.0, -0.010840793959365774]","[0.5, 0.0, 0.0]"
13.054,"[6.0674900357350765, -0.032039405386808675, 0.0]","[0.0, 0.0, -0.010841160151603952]","[0.5, 0.0, 0.0]"
13.055,"[6.067991008064237, -0.03204485283767147, 0.0]","[0.0, 0.0, -0.010841545867811967]","[0.5, 0.0, 0.0]"
13.056,"[6.068491996444971, -0.03205030271364811, 0.0]","[0.0, 0.0, -0.010841951293890869]","[0.5, 0.0, 0.0]"
13.057,"[6.068993000049612, -0.03205575472705298, 0.0]","[0.0, 0.0, -0.010842373252053073]","[0.5, 0.0, 0.0]"
13.058,"[6.069494017949178, -0.03206120849394272, 0.0]","[0.0, 0.0, -0.010842807564773219]","[0.5, 0.0, 0.0]"
13.059,"[6.069995049382025, -0.03206666371066429, 0.0]","[0.0, 0.0, -0.010843250795632874]","[0.5, 0.0, 0.0]"
13.06,"[6.0704960937053, -0.03207212022719059, 0.0]","[0.0, 0.0, -0.010843700499504474]","[0.5, 0.0, 0.0]"
13.061,"[6.0709971502793145, -0.032077577995410646, 0.0]","[0.0, 0.0, -0.010844154852665773]","[0.5, 0.0, 0.0]"
13.062,"[6.071498218410397, -0.03208303699202398, 0.0]","[0.0, 0.0, -0.010844612529245018]","[0.5, 0.0, 0.0]"
13.063,"[6.071999297319687, -0.032088497216066575, 0.0]","[0.0, 0.0, -0.010845072605169252]","[0.5, 0.0, 0.0]"
13.064,"[6.072500386149932, -0.03209395868450146, 0.0]","[0.0, 0.0, -0.010845534501744074]","[0.5, 0.0, 0.0]"
13.065,"[6.073001483983662, -0.03209942142829337, 0.0]","[0.0, 0.0, -0.010845997925285226]","[0.5, 0.0, 0.0]"
13.066,"[6.073502589856055, -0.03210488548345111, 0.0]","[0.0, 0.0, -0.010846462727660749]","[0.5, 0.0, 0.0]"
13.067,"[6.074003702574305, -0.03211035086581681, 0.0]","[0.0, 0.0, -0.010846926926165765]","[0.5, 0.0, 0.0]"
13.068,"[6.074504819019602, -0.03211581747558948, 0.0]","[0.0, 0.0, -0.010847391946004327]","[0.5, 0.0, 0.0]"
13.069,"[6.075005936396734, -0.03212128522709549, 0.0]","[0.0, 0.0, -0.010847863006094909]","[0.5, 0.0, 0.0]"
13.07,"[6.075507051826419, -0.032126753967726886, 0.0]","[0.0, 0.0, -0.010848343284904471]","[0.5, 0.0, 0.0]"
13.071,"[6.076008162538619, -0.03213222355851942, 0.0]","[0.0, 0.0, -0.010848835104605417]","[0.5, 0.0, 0.0]"
13.072,"[6.076509265828616, -0.03213769384900118, 0.0]","[0.0, 0.0, -0.010849338259755157]","[0.5, 0.0, 0.0]"
13.073,"[6.077010359221459, -0.03214316474600848, 0.0]","[0.0, 0.0, -0.01084985418563573]","[0.5, 0.0, 0.0]"
13.074,"[6.07751144062179, -0.032148636150938985, 0.0]","[0.0, 0.0, -0.010850383446768436]","[0.5, 0.0, 0.0]"
13.075,"[6.078012507930172, -0.032154107942438656, 0.0]","[0.0, 0.0, -0.010850925506942463]","[0.5, 0.0, 0.0]"
13.076,"[6.078513559317597, -0.03215958002943591, 0.0]","[0.0, 0.0, -0.010851481099782474]","[0.5, 0.0, 0.0]"
13.077,"[6.07901459327136, -0.03216505231578993, 0.0]","[0.0, 0.0, -0.010852050506400214]","[0.5, 0.0, 0.0]"
13.078,"[6.079515608411346, -0.032170524707509675, 0.0]","[0.0, 0.0, -0.01085263420845933]","[0.5, 0.0, 0.0]"
13.079,"[6.080016603334218, -0.03217599707870665, 0.0]","[0.0, 0.0, -0.010853232714793215]","[0.5, 0.0, 0.0]"
13.08,"[6.080517576911456, -0.03218147072804552, 0.0]","[0.0, 0.0, -0.01085384708157014]","[0.5, 0.0, 0.0]"
13.081,"[6.081018528146332, -0.032186949737314015, 0.0]","[0.0, 0.0, -0.010854479407990286]","[0.5, 0.0, 0.0]"
13.082,"[6.08151945608391, -0.03219243775489095, 0.0]","[0.0, 0.0, -0.010855132499217242]","[0.5, 0.0, 0.0]"
13.083,"[6.082020359719402, -0.0321979380767497, 0.0]","[0.0, 0.0, -0.010855809664077135]","[0.5, 0.0, 0.0]"
13.084,"[6.0825212380455405, -0.03220345357639894, 0.0]","[0.0, 0.0, -0.01085651268145385]","[0.5, 0.0, 0.0]"
13.085,"[6.083022090146145, -0.032208986697945606, 0.0]","[0.0, 0.0, -0.010857243683720109]","[0.5, 0.0, 0.0]"
13.086,"[6.0835229151458226, -0.03221453938327251, 0.0]","[0.0, 0.0, -0.010858004825399298]","[0.5, 0.0, 0.0]"
13.087,"[6.084023712138577, -0.03222011300930001, 0.0]","[0.0, 0.0, -0.010858799341671324]","[0.5, 0.0, 0.0]"
13.088,"[6.0845244803011, -0.03222570836488558, 0.0]","[0.0, 0.0, -0.01085963057366277]","[0.5, 0.0, 0.0]"
13.089,"[6.08502521888611, -0.03223132591469304, 0.0]","[0.0, 0.0, -0.010860501894605688]","[0.5, 0.0, 0.0]"
13.09,"[6.085525927232908, -0.032236965446989035, 0.0]","[0.0, 0.0, -0.010861417051033417]","[0.5, 0.0, 0.0]"
13.091,"[6.086026604756802, -0.032242626431703954, 0.0]","[0.0, 0.0, -0.010862379628113285]","[0.5, 0.0, 0.0]"
13.092,"[6.086527251035914, -0.032248308155452966, 0.0]","[0.0, 0.0, -0.010863393714548442]","[0.5, 0.0, 0.0]"
13.093,"[6.087027865744962, -0.03225400967815638, 0.0]","[0.0, 0.0, -0.010864464709293909]","[0.5, 0.0, 0.0]"
13.094,"[6.087528448687968, -0.03225972993738283, 0.0]","[0.0, 0.0, -0.01086559890874287]","[0.5, 0.0, 0.0]"
13.095,"[6.08802899980721, -0.03226546765797611, 0.0]","[0.0, 0.0, -0.010866803362158707]","[0.5, 0.0, 0.0]"
13.096,"[6.088529519158794, -0.032271221613672366, 0.0]","[0.0, 0.0, -0.010868086480964571]","[0.5, 0.0, 0.0]"
13.097,"[6.089030006975624, -0.03227699077946905, 0.0]","[0.0, 0.0, -0.010869457880325915]","[0.5, 0.0, 0.0]"
13.098,"[6.089530462229854, -0.032282777994789444, 0.0]","[0.0, 0.0, -0.010870931295246609]","[0.5, 0.0, 0.0]"
13.099,"[6.0900308877260745, -0.03228858136991209, 0.0]","[0.0, 0.0, -0.010872552936878077]","[0.5, 0.0, 0.0]"
13.1,"[6.0905312868685515, -0.03229439163450548, 0.0]","[0.0, 0.0, -0.010874337765596126]","[0.5, 0.0, 0.0]"
13.101,"[6.09103166086212, -0.03230020261969261, 0.0]","[0.0, 0.0, -0.010876299877663448]","[0.5, 0.0, 0.0]"
13.102,"[6.091532009227435, -0.03230600872774656, 0.0]","[0.0, 0.0, -0.01087845668669415]","[0.5, 0.0, 0.0]"
13.103,"[6.092032330748874, -0.032311804838318886, 0.0]","[0.0, 0.0, -0.010880826985732499]","[0.5, 0.0, 0.0]"
13.104,"[6.092532623500673, -0.03231757926472313, 0.0]","[0.0, 0.0, -0.010883421303506932]","[0.5, 0.0, 0.0]"
13.105,"[6.093032884977024, -0.032323335909848205, 0.0]","[0.0, 0.0, -0.010886262501504079]","[0.5, 0.0, 0.0]"
13.106,"[6.093533113277614, -0.03232907262244943, 0.0]","[0.0, 0.0, -0.010889375539543814]","[0.5, 0.0, 0.0]"
13.107,"[6.094033305062101, -0.032334798798769535, 0.0]","[0.0, 0.0, -0.010892791866413013]","[0.5, 0.0, 0.0]"
13.107,"[6.094533457182138, -0.03234052687108805, 0.0]","[0.0, 0.0, -0.01089652877935969]","[0.5, 0.0, 0.0]"
13.109,"[6.095033566103366, -0.03234624932262044, 0.0]","[0.0, 0.0, -0.01090059867512436]","[0.5, 0.0, 0.0]"
13.11,"[6.095533627913612, -0.032351950481256456, 0.0]","[0.0, 0.0, -0.010905000455893559]","[0.5, 0.0, 0.0]"
13.111,"[6.096033637805504, -0.0323576171830839, 0.0]","[0.0, 0.0, -0.01090972659679087]","[0.5, 0.0, 0.0]"
13.112,"[6.0965335902408455, -0.03236323810315582, 0.0]","[0.0, 0.0, -0.01091476165088318]","[0.5, 0.0, 0.0]"
13.113,"[6.097033479185786, -0.032368803703610206, 0.0]","[0.0, 0.0, -0.010920081325609959]","[0.5, 0.0, 0.0]"
13.114,"[6.0975332983883, -0.03237430621380469, 0.0]","[0.0, 0.0, -0.01092565009997735]","[0.5, 0.0, 0.0]"
13.115,"[6.098033044040652, -0.03237973930364583, 0.0]","[0.0, 0.0, -0.010931414739436245]","[0.5, 0.0, 0.0]"
13.116,"[6.098532711809153, -0.032385101129545533, 0.0]","[0.0, 0.0, -0.010937295224896238]","[0.5, 0.0, 0.0]"
13.117,"[6.099032287605087, -0.032390397387914056, 0.0]","[0.0, 0.0, -0.010943137785943633]","[0.5, 0.0, 0.0]"
13.118,"[6.099531757842575, -0.0323956317012206, 0.0]","[0.0, 0.0, -0.010948811338414192]","[0.5, 0.0, 0.0]"
13.119,"[6.100031112826115, -0.032400806574914176, 0.0]","[0.0, 0.0, -0.010954187473123062]","[0.5, 0.0, 0.0]"
13.12,"[6.100530335745476, -0.032405924615504095, 0.0]","[0.0, 0.0, -0.010959302295390988]","[0.5, 0.0, 0.0]"
13.121,"[6.101029431071466, -0.03241099588216397, 0.0]","[0.0, 0.0, -0.010964055260499045]","[0.5, 0.0, 0.0]"
13.122,"[6.10152840176012, -0.03241602876099004, 0.0]","[0.0, 0.0, -0.010968382727227156]","[0.5, 0.0, 0.0]"
13.123,"[6.102027252243227, -0.03242103157098357, 0.0]","[0.0, 0.0, -0.010972246720290419]","[0.5, 0.0, 0.0]"
13.124,"[6.1025259908787275, -0.0324260135695099, 0.0]","[0.0, 0.0, -0.010975631654027743]","[0.5, 0.0, 0.0]"
13.125,"[6.103024630865194, -0.03243098463587043, 0.0]","[0.0, 0.0, -0.010978549478212371]","[0.5, 0.0, 0.0]"
13.126,"[6.103523190027766, -0.03243595499457548, 0.0]","[0.0, 0.0, -0.010981035594973999]","[0.5, 0.0, 0.0]"
13.127,"[6.104021689958445, -0.03244093476280014, 0.0]","[0.0, 0.0, -0.010983150055203391]","[0.5, 0.0, 0.0]"
13.128,"[6.104520148084858, -0.03244593190863138, 0.0]","[0.0, 0.0, -0.010984867944906638]","[0.5, 0.0, 0.0]"
13.129,"[6.105018582186095, -0.0324509586206025, 0.0]","[0.0, 0.0, -0.010986177087418097]","[0.5, 0.0, 0.0]"
13.13,"[6.105517009979386, -0.032456025332845265, 0.0]","[0.0, 0.0, -0.010987093378724378]","[0.5, 0.0, 0.0]"
13.131,"[6.106015448370417, -0.03246113987396973, 0.0]","[0.0, 0.0, -0.010987649992269602]","[0.5, 0.0, 0.0]"
13.132,"[6.106513913658585, -0.032466307956328155, 0.0]","[0.0, 0.0, -0.010987887131551185]","[0.5, 0.0, 0.0]"
13.133,"[6.107012420671612, -0.03247153246264256, 0.0]","[0.0, 0.0, -0.010987857496604768]","[0.5, 0.0, 0.0]"
13.134,"[6.107510982536274, -0.03247681331828225, 0.0]","[0.0, 0.0, -0.010987613755690403]","[0.5, 0.0, 0.0]"
13.135,"[6.1080096092676985, -0.03248214797870741, 0.0]","[0.0, 0.0, -0.010987212374979233]","[0.5, 0.0, 0.0]"
13.136,"[6.108508307006616, -0.032487531996152966, 0.0]","[0.0, 0.0, -0.010986711622384284]","[0.5, 0.0, 0.0]"
13.137,"[6.109007077871835, -0.03249295950682175, 0.0]","[0.0, 0.0, -0.010986172180674861]","[0.5, 0.0, 0.0]"
13.138,"[6.109505920118488, -0.03249842365109417, 0.0]","[0.0, 0.0, -0.010985655213723279]","[0.5, 0.0, 0.0]"
13.139,"[6.110004828345806, -0.03250391704776349, 0.0]","[0.0, 0.0, -0.010985215164056731]","[0.5, 0.0, 0.0]"
13.14,"[6.11050379433636, -0.03250943823222751, 0.0]","[0.0, 0.0, -0.010984907154536776]","[0.5, 0.0, 0.0]"
13.141,"[6.11100280631442, -0.03251498273591543, 0.0]","[0.0, 0.0, -0.010984776859370741]","[0.5, 0.0, 0.0]"
13.142,"[6.111501850276554, -0.032520543710475594, 0.0]","[0.0, 0.0, -0.010984847627634114]","[0.5, 0.0, 0.0]"
13.143,"[6.1120009107192494, -0.03252611438183864, 0.0]","[0.0, 0.0, -0.01098509409226245]","[0.5, 0.0, 0.0]"
13.144,"[6.112499975630431, -0.032531689264361105, 0.0]","[0.0, 0.0, -0.010985483164567744]","[0.5, 0.0, 0.0]"
13.145,"[6.112999038521009, -0.03253726131472926, 0.0]","[0.0, 0.0, -0.010985990761772696]","[0.5, 0.0, 0.0]"
13.146,"[6.113498096467899, -0.03254282495450789, 0.0]","[0.0, 0.0, -0.010986585772717196]","[0.5, 0.0, 0.0]"
13.147,"[6.1139971490523015, -0.03254837627384196, 0.0]","[0.0, 0.0, -0.010987238167794703]","[0.5, 0.0, 0.0]"
13.148,"[6.114496197377605, -0.03255391282478108, 0.0]","[0.0, 0.0, -0.010987924068082005]","[0.5, 0.0, 0.0]"
13.149,"[6.114995243409415, -0.03255943333008047, 0.0]","[0.0, 0.0, -0.010988627365068428]","[0.5, 0.0, 0.0]"
13.15,"[6.1154942895039515, -0.03256493742618353, 0.0]","[0.0, 0.0, -0.010989338236219314]","[0.5, 0.0, 0.0]"
13.151,"[6.11599333811166, -0.03257042546762737, 0.0]","[0.0, 0.0, -0.010990050984902675]","[0.5, 0.0, 0.0]"
13.151,"[6.116492391627024, -0.03257589847486776, 0.0]","[0.0, 0.0, -0.010990762445930542]","[0.5, 0.0, 0.0]"
13.152,"[6.116991452281485, -0.03258135797857931, 0.0]","[0.0, 0.0, -0.010991470692367417]","[0.5, 0.0, 0.0]"
13.154,"[6.117490522106314, -0.0325868058705552, 0.0]","[0.0, 0.0, -0.010992174231157018]","[0.5, 0.0, 0.0]"
13.155,"[6.117989602880511, -0.03259224427193662, 0.0]","[0.0, 0.0, -0.01099287124357618]","[0.5, 0.0, 0.0]"
13.156,"[6.118488696117985, -0.03259767536076693, 0.0]","[0.0, 0.0, -0.010993559308030146]","[0.5, 0.0, 0.0]"
13.157,"[6.118987803086404, -0.03260310132875097, 0.0]","[0.0, 0.0, -0.010994235898356698]","[0.5, 0.0, 0.0]"
13.158,"[6.119486924821329, -0.032608524290962344, 0.0]","[0.0, 0.0, -0.010994898610473066]","[0.5, 0.0, 0.0]"
13.159,"[6.119986062145861, -0.03261394616727573, 0.0]","[0.0, 0.0, -0.010995545122674184]","[0.5, 0.0, 0.0]"
13.16,"[6.120485215702023, -0.032619368645177275, 0.0]","[0.0, 0.0, -0.010996173610417643]","[0.5, 0.0, 0.0]"
13.161,"[6.120984385981016, -0.032624793148166784, 0.0]","[0.0, 0.0, -0.010996783076482938]","[0.5, 0.0, 0.0]"
13.162,"[6.1214835733534905, -0.032630220802480674, 0.0]","[0.0, 0.0, -0.010997373343014118]","[0.5, 0.0, 0.0]"
13.163,"[6.121982778097359, -0.0326356524266328, 0.0]","[0.0, 0.0, -0.010997944863893744]","[0.5, 0.0, 0.0]"
13.164,"[6.122482000422519, -0.03264108854862995, 0.0]","[0.0, 0.0, -0.010998498503665076]","[0.5, 0.0, 0.0]"
13.165,"[6.122981240487571, -0.03264652942564225, 0.0]","[0.0, 0.0, -0.010999035327416362]","[0.5, 0.0, 0.0]"
13.166,"[6.123480498412263, -0.03265197507364309, 0.0]","[0.0, 0.0, -0.010999556444124552]","[0.5, 0.0, 0.0]"
13.167,"[6.123979774288269, -0.03265742530559084, 0.0]","[0.0, 0.0, -0.011000062917585558]","[0.5, 0.0, 0.0]"
13.168,"[6.124479068189246, -0.032662879776434214, 0.0]","[0.0, 0.0, -0.011000555723795337]","[0.5, 0.0, 0.0]"
13.169,"[6.1249783801773505, -0.03266833802039872, 0.0]","[0.0, 0.0, -0.011001035723742093]","[0.5, 0.0, 0.0]"
13.17,"[6.125477710309303, -0.03267379949012057, 0.0]","[0.0, 0.0, -0.011001503646966233]","[0.5, 0.0, 0.0]"
13.171,"[6.12597705864181, -0.032679263594289944, 0.0]","[0.0, 0.0, -0.011001960087241216]","[0.5, 0.0, 0.0]"
13.172,"[6.12647642523559, -0.03268472973144646, 0.0]","[0.0, 0.0, -0.011002405503896003]","[0.5, 0.0, 0.0]"
13.173,"[6.12697581015856, -0.03269019732077913, 0.0]","[0.0, 0.0, -0.011002840220890443]","[0.5, 0.0, 0.0]"
13.174,"[6.127475213486619, -0.03269566582501415, 0.0]","[0.0, 0.0, -0.011003264435736461]","[0.5, 0.0, 0.0]"
13.175,"[6.127974635302762, -0.032701134768241255, 0.0]","[0.0, 0.0, -0.01100367823148092]","[0.5, 0.0, 0.0]"
13.176,"[6.128474075696023, -0.032706603748285254, 0.0]","[0.0, 0.0, -0.011004081593650952]","[0.5, 0.0, 0.0]"
13.177,"[6.128973534760129, -0.032712072444125155, 0.0]","[0.0, 0.0, -0.011004474429040078]","[0.5, 0.0, 0.0]"
13.178,"[6.129473012591607, -0.032717540618328406, 0.0]","[0.0, 0.0, -0.011004856587660768]","[0.5, 0.0, 0.0]"
13.179,"[6.129972509287143, -0.032723008115019665, 0.0]","[0.0, 0.0, -0.011005227889651215]","[0.5, 0.0, 0.0]"
13.18,"[6.130472024943359, -0.03272847485488929, 0.0]","[0.0, 0.0, -0.011005588119692865]","[0.5, 0.0, 0.0]"
13.181,"[6.1309715596550145, -0.03273394082718515, 0.0]","[0.0, 0.0, -0.011005937040932242]","[0.5, 0.0, 0.0]"
13.182,"[6.131471113516442, -0.032739406080641506, 0.0]","[0.0, 0.0, -0.011006274361067981]","[0.5, 0.0, 0.0]"
13.183,"[6.131970686619945, -0.03274487071243854, 0.0]","[0.0, 0.0, -0.011006599750695765]","[0.5, 0.0, 0.0]"
13.184,"[6.132470279054552, -0.03275033485621616, 0.0]","[0.0, 0.0, -0.011006912857818286]","[0.5, 0.0, 0.0]"
13.185,"[6.132969890907048, -0.03275579867064923, 0.0]","[0.0, 0.0, -0.011007213281349314]","[0.5, 0.0, 0.0]"
13.186,"[6.133469522258486, -0.03276126232775105, 0.0]","[0.0, 0.0, -0.011007500625649484]","[0.5, 0.0, 0.0]"
13.187,"[6.133969173184413, -0.03276672600254097, 0.0]","[0.0, 0.0, -0.011007774492894038]","[0.5, 0.0, 0.0]"
13.188,"[6.134468843760262, -0.03277218986548825, 0.0]","[0.0, 0.0, -0.011008034394911423]","[0.5, 0.0, 0.0]"
13.189,"[6.134968534055464, -0.032777654073729914, 0.0]","[0.0, 0.0, -0.011008279851476354]","[0.5, 0.0, 0.0]"
13.19,"[6.13546824413029, -0.03278311876349119, 0.0]","[0.0, 0.0, -0.011008510396013449]","[0.5, 0.0, 0.0]"
13.191,"[6.135967973752867, -0.03278858403887299, 0.0]","[0.0, 0.0, -0.011008728684054966]","[0.5, 0.0, 0.0]"
13.192,"[6.136467721541707, -0.032794049827254305, 0.0]","[0.0, 0.0, -0.011008947896202763]","[0.5, 0.0, 0.0]"
13.193,"[6.136967486755288, -0.032799516334956494, 0.0]","[0.0, 0.0, -0.011009174178738364]","[0.5, 0.0, 0.0]"
13.194,"[6.1374672689897825, -0.032804983741275565, 0.0]","[0.0, 0.0, -0.01100941007833674]","[0.5, 0.0, 0.0]"
13.195,"[6.1379670680172, -0.032810452129894765, 0.0]","[0.0, 0.0, -0.01100965624779383]","[0.5, 0.0, 0.0]"
13.196,"[6.138466883701567, -0.03281592150426429, 0.0]","[0.0, 0.0, -0.011009912397236664]","[0.5, 0.0, 0.0]"
13.197,"[6.138966715980249, -0.032821391821389025, 0.0]","[0.0, 0.0, -0.011010177791327005]","[0.5, 0.0, 0.0]"
13.198,"[6.139466564861607, -0.032826863016860365, 0.0]","[0.0, 0.0, -0.011010451506106064]","[0.5, 0.0, 0.0]"
13.199,"[6.139966430413106, -0.03283233502034539, 0.0]","[0.0, 0.0, -0.011010732576646216]","[0.5, 0.0, 0.0]"
13.2,"[6.140466312739438, -0.032837807764498954, 0.0]","[0.0, 0.0, -0.011011020096798557]","[0.5, 0.0, 0.0]"
13.201,"[6.140966211952366, -0.03284328118871661, 0.0]","[0.0, 0.0, -0.011011313341110199]","[0.5, 0.0, 0.0]"
13.202,"[6.141466128176305, -0.032848755238500366, 0.0]","[0.0, 0.0, -0.011011611588130802]","[0.5, 0.0, 0.0]"
13.203,"[6.14196606152422, -0.03285422986433073, 0.0]","[0.0, 0.0, -0.011011914240852435]","[0.5, 0.0, 0.0]"
13.204,"[6.142466012093094, -0.03285970502114071, 0.0]","[0.0, 0.0, -0.011012220818888734]","[0.5, 0.0, 0.0]"
13.205,"[6.142965979958113, -0.03286518066917272, 0.0]","[0.0, 0.0, -0.01101253098167335]","[0.5, 0.0, 0.0]"
13.206,"[6.143465965176954, -0.03287065677522428, 0.0]","[0.0, 0.0, -0.011012844487734295]","[0.5, 0.0, 0.0]"
13.207,"[6.143965967799775, -0.03287613331359051, 0.0]","[0.0, 0.0, -0.011013161123846319]","[0.5, 0.0, 0.0]"
13.208,"[6.144465987870063, -0.03288161026655922, 0.0]","[0.0, 0.0, -0.011013480705820426]","[0.5, 0.0, 0.0]"
13.209,"[6.144966025424996, -0.03288708762405896, 0.0]","[0.0, 0.0, -0.01101380307797174]","[0.5, 0.0, 0.0]"
13.21,"[6.145466080484417, -0.032892565383157386, 0.0]","[0.0, 0.0, -0.011014128208055352]","[0.5, 0.0, 0.0]"
