time,position,rotation,velocity
13.521,"[6.422953439379527, -0.03402512811135882, 0.0]","[0.0, 0.0, -0.011228751926636842]","[0.5, 0.0, 0.0]"
13.522,"[6.423452466882515, -0.03403081205355965, 0.0]","[0.0, 0.0, -0.011228725877744629]","[0.5, 0.0, 0.0]"
13.523,"[6.423951518111626, -0.03403650742091445, 0.0]","[0.0, 0.0, -0.011228898386956572]","[0.5, 0.0, 0.0]"
13.524,"[6.4244505787644375, -0.034042208436594654, 0.0]","[0.0, 0.0, -0.011229219689235419]","[0.5, 0.0, 0.0]"
13.525,"[6.4249496408280455, -0.03404790865673154, 0.0]","[0.0, 0.0, -0.011229671877210521]","[0.5, 0.0, 0.0]"
13.526,"[6.425448700051102, -0.03405360179013485, 0.0]","[0.0, 0.0, -0.011230226296514725]","[0.5, 0.0, 0.0]"
13.527,"[6.425947755004373, -0.03405928320264421, 0.0]","[0.0, 0.0, -0.01123085144066534]","[0.5, 0.0, 0.0]"
13.528,"[6.426446806045945, -0.034064949857723646, 0.0]","[0.0, 0.0, -0.011231519767396248]","[0.5, 0.0, 0.0]"
13.529,"[6.426945854595533, -0.03407060005733444, 0.0]","[0.0, 0.0, -0.011232211252007473]","[0.5, 0.0, 0.0]"
13.53,"[6.427444902634209, -0.034076233122814534, 0.0]","[0.0, 0.0, -0.011232913037017251]","[0.5, 0.0, 0.0]"
13.531,"[6.42794395237922, -0.03408184918994715, 0.0]","[0.0, 0.0, -0.011233617645465665]","[0.5, 0.0, 0.0]"
13.531,"[6.428443006095158, -0.03408744911882754, 0.0]","[0.0, 0.0, -0.011234321243264149]","[0.5, 0.0, 0.0]"
13.533,"[6.428942065981213, -0.03409303435151921, 0.0]","[0.0, 0.0, -0.011235021808359476]","[0.5, 0.0, 0.0]"
13.534,"[6.429441134099571, -0.034098606748151315, 0.0]","[0.0, 0.0, -0.011235717972622272]","[0.5, 0.0, 0.0]"
13.535,"[6.429940212331985, -0.034104168454882094, 0.0]","[0.0, 0.0, -0.011236408377254101]","[0.5, 0.0, 0.0]"
13.535,"[6.430439302315854, -0.03410972178056682, 0.0]","[0.0, 0.0, -0.01123709110313795]","[0.5, 0.0, 0.0]"
13.536,"[6.4309384054424035, -0.034115269017803714, 0.0]","[0.0, 0.0, -0.011237763675648571]","[0.5, 0.0, 0.0]"
13.538,"[6.431437522873193, -0.03412081240338379, 0.0]","[0.0, 0.0, -0.01123842364501683]","[0.5, 0.0, 0.0]"
13.539,"[6.431936655539853, -0.03412635403575033, 0.0]","[0.0, 0.0, -0.01123906868987848]","[0.5, 0.0, 0.0]"
13.54,"[6.432435804173643, -0.03413189576371555, 0.0]","[0.0, 0.0, -0.01123969664856225]","[0.5, 0.0, 0.0]"
13.541,"[6.43293496933464, -0.03413743917244194, 0.0]","[0.0, 0.0, -0.01124030600166292]","[0.5, 0.0, 0.0]"
13.542,"[6.43343415144285, -0.03414298554751788, 0.0]","[0.0, 0.0, -0.011240896082467498]","[0.5, 0.0, 0.0]"
13.543,"[6.43393335080833, -0.0341485358546219, 0.0]","[0.0, 0.0, -0.011241467014828555]","[0.5, 0.0, 0.0]"
13.544,"[6.434432567661365, -0.03415409074640016, 0.0]","[0.0, 0.0, -0.011242019496916453]","[0.5, 0.0, 0.0]"
13.545,"[6.434931802174399, -0.034159650583033205, 0.0]","[0.0, 0.0, -0.011242554566089856]","[0.5, 0.0, 0.0]"
13.546,"[6.435431054477613, -0.03416521545911504, 0.0]","[0.0, 0.0, -0.011243073384968022]","[0.5, 0.0, 0.0]"
13.547,"[6.43593032467032, -0.03417078524149227, 0.0]","[0.0, 0.0, -0.011243577106876245]","[0.5, 0.0, 0.0]"
13.548,"[6.4364296128316925, -0.03417635961651702, 0.0]","[0.0, 0.0, -0.011244066804067046]","[0.5, 0.0, 0.0]"
13.549,"[6.436928919027329, -0.03418193813039037, 0.0]","[0.0, 0.0, -0.0112445434307714]","[0.5, 0.0, 0.0]"
13.55,"[6.437428243315177, -0.0341875202304556, 0.0]","[0.0, 0.0, -0.011245007803566638]","[0.5, 0.0, 0.0]"
13.551,"[6.437927585751155, -0.03419310530538088, 0.0]","[0.0, 0.0, -0.011245460596335115]","[0.5, 0.0, 0.0]"
13.552,"[6.4384269463937, -0.03419869272215379, 0.0]","[0.0, 0.0, -0.011245902341597452]","[0.5, 0.0, 0.0]"
13.553,"[6.438926325307909, -0.03420428185954914, 0.0]","[0.0, 0.0, -0.01124633343072358]","[0.5, 0.0, 0.0]"
13.553,"[6.439425722566773, -0.034209872134663796, 0.0]","[0.0, 0.0, -0.011246754119554043]","[0.5, 0.0, 0.0]"
13.554,"[6.43992513825093, -0.03421546302309251, 0.0]","[0.0, 0.0, -0.01124716454029029]","[0.5, 0.0, 0.0]"
13.556,"[6.440424572447889, -0.034221054074084795, 0.0]","[0.0, 0.0, -0.011247564717204787]","[0.5, 0.0, 0.0]"
13.557,"[6.4409240252508155, -0.03422664492030416, 0.0]","[0.0, 0.0, -0.011247954585586096]","[0.5, 0.0, 0.0]"
13.558,"[6.441423496756915, -0.034232235282000666, 0.0]","[0.0, 0.0, -0.011248334010887616]","[0.5, 0.0, 0.0]"
13.559,"[6.44192298706552, -0.03423782496651108, 0.0]","[0.0, 0.0, -0.011248702807275341]","[0.5, 0.0, 0.0]"
13.56,"[6.442422496275946, -0.03424341386344775, 0.0]","[0.0, 0.0, -0.011249060754103674]","[0.5, 0.0, 0.0]"
13.561,"[6.442922024487791, -0.03424900193809406, 0.0]","[0.0, 0.0, -0.011249407579377835]","[0.5, 0.0, 0.0]"
13.562,"[6.443421571800368, -0.03425458922225763, 0.0]","[0.0, 0.0, -0.011249742960515901]","[0.5, 0.0, 0.0]"
13.563,"[6.44392113831047, -0.03426017580226694, 0.0]","[0.0, 0.0, -0.011250066549435674]","[0.5, 0.0, 0.0]"
13.564,"[6.444420724112513, -0.03426576180674609, 0.0]","[0.0, 0.0, -0.011250377952556255]","[0.5, 0.0, 0.0]"
13.565,"[6.444920329294916, -0.034271347394010894, 0.0]","[0.0, 0.0, -0.011250676776694958]","[0.5, 0.0, 0.0]"
13.566,"[6.4454199539388055, -0.034276932739943186, 0.0]","[0.0, 0.0, -0.011250962586519015]","[0.5, 0.0, 0.0]"
13.566,"[6.445919598125005, -0.034282518028022464, 0.0]","[0.0, 0.0, -0.01125123489736237]","[0.5, 0.0, 0.0]"
13.567,"[6.446419261927835, -0.03428810343827098, 0.0]","[0.0, 0.0, -0.011251493262160647]","[0.5, 0.0, 0.0]"
13.569,"[6.4469189454168125, -0.034293689138859225, 0.0]","[0.0, 0.0, -0.011251737218262607]","[0.5, 0.0, 0.0]"
13.57,"[6.4474186486513805, -0.03429927527910786, 0.0]","[0.0, 0.0, -0.011251966322316922]","[0.5, 0.0, 0.0]"
13.571,"[6.447918371262181, -0.03430486197435439, 0.0]","[0.0, 0.0, -0.011252184639488969]","[0.5, 0.0, 0.0]"
13.571,"[6.448418111888386, -0.034310449170854795, 0.0]","[0.0, 0.0, -0.011252405029735688]","[0.5, 0.0, 0.0]"
13.573,"[6.448917869849914, -0.03431603708157089, 0.0]","[0.0, 0.0, -0.01125263288862597]","[0.5, 0.0, 0.0]"
13.574,"[6.449417644784168, -0.03432162590248069, 0.0]","[0.0, 0.0, -0.011252870483522876]","[0.5, 0.0, 0.0]"
13.575,"[6.449917436479256, -0.03432721572750619, 0.0]","[0.0, 0.0, -0.011253118422499916]","[0.5, 0.0, 0.0]"
13.576,"[6.4504172448124155, -0.03433280656502698, 0.0]","[0.0, 0.0, -0.011253376358488946]","[0.5, 0.0, 0.0]"
13.577,"[6.4509170697314415, -0.03433839837408391, 0.0]","[0.0, 0.0, -0.011253643508816845]","[0.5, 0.0, 0.0]"
13.578,"[6.45141691125125, -0.03434399109063774, 0.0]","[0.0, 0.0, -0.01125391893236115]","[0.5, 0.0, 0.0]"
13.579,"[6.451916769434452, -0.0343495846439492, 0.0]","[0.0, 0.0, -0.011254201744133042]","[0.5, 0.0, 0.0]"
13.58,"[6.4524166443867434, -0.03435517896558878, 0.0]","[0.0, 0.0, -0.011254491061424524]","[0.5, 0.0, 0.0]"
13.581,"[6.452916536235081, -0.034360773992937285, 0.0]","[0.0, 0.0, -0.011254786050188625]","[0.5, 0.0, 0.0]"
13.582,"[6.453416445104643, -0.034366369669083165, 0.0]","[0.0, 0.0, -0.011255085995957032]","[0.5, 0.0, 0.0]"
13.583,"[6.453916371107747, -0.03437196594156037, 0.0]","[0.0, 0.0, -0.011255390312259443]","[0.5, 0.0, 0.0]"
13.584,"[6.454416314331239, -0.03437756276210831, 0.0]","[0.0, 0.0, -0.01125569859007833]","[0.5, 0.0, 0.0]"
13.585,"[6.454916274845173, -0.03438316008727412, 0.0]","[0.0, 0.0, -0.011256010501637713]","[0.5, 0.0, 0.0]"
13.585,"[6.455416252706739, -0.034388757879922606, 0.0]","[0.0, 0.0, -0.011256325744754516]","[0.5, 0.0, 0.0]"
13.587,"[6.455916247967752, -0.03439435611102593, 0.0]","[0.0, 0.0, -0.011256644094122957]","[0.5, 0.0, 0.0]"
13.588,"[6.456416260672738, -0.03439995476007709, 0.0]","[0.0, 0.0, -0.011256965362675455]","[0.5, 0.0, 0.0]"
13.589,"[6.456916290850872, -0.034405553815060747, 0.0]","[0.0, 0.0, -0.011257289470455905]","[0.5, 0.0, 0.0]"
13.59,"[6.457416338523856, -0.03441115327128616, 0.0]","[0.0, 0.0, -0.011257616374591477]","[0.5, 0.0, 0.0]"
13.591,"[6.457916403717361, -0.034416753129707336, 0.0]","[0.0, 0.0, -0.011257945969433138]","[0.5, 0.0, 0.0]"
13.592,"[6.458416486451794, -0.03442235339599351, 0.0]","[0.0, 0.0, -0.011258278167786335]","[0.5, 0.0, 0.0]"
13.593,"[6.458916586740746, -0.03442795407949495, 0.0]","[0.0, 0.0, -0.011258612913431942]","[0.5, 0.0, 0.0]"
13.594,"[6.459416704583696, -0.03443355519245939, 0.0]","[0.0, 0.0, -0.011258950231143679]","[0.5, 0.0, 0.0]"
13.595,"[6.459916839980989, -0.034439156748639, 0.0]","[0.0, 0.0, -0.01125929011584138]","[0.5, 0.0, 0.0]"
13.596,"[6.46041699293323, -0.034444758762555094, 0.0]","[0.0, 0.0, -0.011259632547599959]","[0.5, 0.0, 0.0]"
13.597,"[6.460917163440738, -0.03445036124880934, 0.0]","[0.0, 0.0, -0.011259977500520428]","[0.5, 0.0, 0.0]"
13.598,"[6.461417351503096, -0.03445596422148496, 0.0]","[0.0, 0.0, -0.011260324947522656]","[0.5, 0.0, 0.0]"
13.599,"[6.4619175571166405, -0.034461567693789705, 0.0]","[0.0, 0.0, -0.011260674881317415]","[0.5, 0.0, 0.0]"
13.6,"[6.462417780261545, -0.034467171678449565, 0.0]","[0.0, 0.0, -0.011261027424259057]","[0.5, 0.0, 0.0]"
13.601,"[6.462918020934016, -0.034472776185751244, 0.0]","[0.0, 0.0, -0.01126138254840248]","[0.5, 0.0, 0.0]"
13.602,"[6.463418279128803, -0.03447838122428711, 0.0]","[0.0, 0.0, -0.011261740225336044]","[0.5, 0.0, 0.0]"
13.603,"[6.463918554838793, -0.0344839868009941, 0.0]","[0.0, 0.0, -0.011262100428577754]","[0.5, 0.0, 0.0]"
13.604,"[6.4644188480433975, -0.03448959292173931, 0.0]","[0.0, 0.0, -0.01126246321266243]","[0.5, 0.0, 0.0]"
13.605,"[6.464919158721685, -0.03449519959105516, 0.0]","[0.0, 0.0, -0.011262828609041571]","[0.5, 0.0, 0.0]"
13.606,"[6.465419486853779, -0.03450080681225812, 0.0]","[0.0, 0.0, -0.011263196621708625]","[0.5, 0.0, 0.0]"
13.607,"[6.465919832419699, -0.03450641458786522, 0.0]","[0.0, 0.0, -0.011263567240607513]","[0.5, 0.0, 0.0]"
13.608,"[6.466420195398279, -0.0345120229195696, 0.0]","[0.0, 0.0, -0.011263940447034815]","[0.5, 0.0, 0.0]"
13.609,"[6.466920575766396, -0.03451763180862652, 0.0]","[0.0, 0.0, -0.011264316218599073]","[0.5, 0.0, 0.0]"
13.61,"[6.467420973498325, -0.0345232412561264, 0.0]","[0.0, 0.0, -0.011264694531244032]","[0.5, 0.0, 0.0]"
13.611,"[6.4679213885581035, -0.034528851263769395, 0.0]","[0.0, 0.0, -0.011265075421236132]","[0.5, 0.0, 0.0]"
13.612,"[6.468421820902095, -0.034534461833855494, 0.0]","[0.0, 0.0, -0.01126545895865253]","[0.5, 0.0, 0.0]"
13.613,"[6.46892227049454, -0.03454007296812687, 0.0]","[0.0, 0.0, -0.011265845108486739]","[0.5, 0.0, 0.0]"
13.614,"[6.469422737295359, -0.03454568466869587, 0.0]","[0.0, 0.0, -0.011266233832678808]","[0.5, 0.0, 0.0]"
13.615,"[6.469923221259553, -0.034551296938111396, 0.0]","[0.0, 0.0, -0.011266625091872972]","[0.5, 0.0, 0.0]"
13.616,"[6.4704237223367365, -0.0345569097794153, 0.0]","[0.0, 0.0, -0.011267018845583333]","[0.5, 0.0, 0.0]"
13.617,"[6.470924240470675, -0.03456252319615524, 0.0]","[0.0, 0.0, -0.011267415051933141]","[0.5, 0.0, 0.0]"
13.618,"[6.471424775640557, -0.03456813716994143, 0.0]","[0.0, 0.0, -0.011267813424630206]","[0.5, 0.0, 0.0]"
13.619,"[6.471925328458598, -0.034573751985187744, 0.0]","[0.0, 0.0, -0.011268209116007342]","[0.5, 0.0, 0.0]"
13.62,"[6.472425899325891, -0.03457936789550513, 0.0]","[0.0, 0.0, -0.011268599040297526]","[0.5, 0.0, 0.0]"
13.621,"[6.4729264886740845, -0.03458498508492017, 0.0]","[0.0, 0.0, -0.011268978769551382]","[0.5, 0.0, 0.0]"
13.622,"[6.473427096618851, -0.03459060377756208, 0.0]","[0.0, 0.0, -0.011269346130003589]","[0.5, 0.0, 0.0]"
13.623,"[6.4739277231598065, -0.03459622417171966, 0.0]","[0.0, 0.0, -0.011269699963865561]","[0.5, 0.0, 0.0]"
13.624,"[6.474428368187499, -0.03460184616738856, 0.0]","[0.0, 0.0, -0.011270040717640935]","[0.5, 0.0, 0.0]"
13.625,"[6.474929031474357, -0.034607469743981725, 0.0]","[0.0, 0.0, -0.011270369384903205]","[0.5, 0.0, 0.0]"
13.626,"[6.475429712809321, -0.034613094949614454, 0.0]","[0.0, 0.0, -0.011270686642074524]","[0.5, 0.0, 0.0]"
13.627,"[6.4759304120623895, -0.03461872182550954, 0.0]","[0.0, 0.0, -0.011270992871153587]","[0.5, 0.0, 0.0]"
13.628,"[6.476431129134135, -0.03462435037007709, 0.0]","[0.0, 0.0, -0.011271288426507079]","[0.5, 0.0, 0.0]"
13.629,"[6.476931863905623, -0.03462998053288526, 0.0]","[0.0, 0.0, -0.011271573712927675]","[0.5, 0.0, 0.0]"
13.63,"[6.4774326162101605, -0.03463561222774328, 0.0]","[0.0, 0.0, -0.011271849144690165]","[0.5, 0.0, 0.0]"
13.631,"[6.477933386450706, -0.03464124547600176, 0.0]","[0.0, 0.0, -0.011272122042762563]","[0.5, 0.0, 0.0]"
13.632,"[6.478434175120952, -0.03464688044645207, 0.0]","[0.0, 0.0, -0.011272400564566895]","[0.5, 0.0, 0.0]"
13.633,"[6.478934982229879, -0.034652517452951136, 0.0]","[0.0, 0.0, -0.011272687259754569]","[0.5, 0.0, 0.0]"
13.634,"[6.479435807543426, -0.03465815672902952, 0.0]","[0.0, 0.0, -0.011272982937770452]","[0.5, 0.0, 0.0]"
13.635,"[6.4799366506558504, -0.03466379849535237, 0.0]","[0.0, 0.0, -0.011273286986968544]","[0.5, 0.0, 0.0]"
13.636,"[6.480437511082772, -0.03466944297160602, 0.0]","[0.0, 0.0, -0.011273598035557863]","[0.5, 0.0, 0.0]"
13.637,"[6.480938388317232, -0.03467509037341568, 0.0]","[0.0, 0.0, -0.011273914354973446]","[0.5, 0.0, 0.0]"
13.638,"[6.4814392820374325, -0.03468074091321364, 0.0]","[0.0, 0.0, -0.011274236447854599]","[0.5, 0.0, 0.0]"
13.639,"[6.481940191867007, -0.03468639468523409, 0.0]","[0.0, 0.0, -0.011274564069678139]","[0.5, 0.0, 0.0]"
13.64,"[6.482441117492021, -0.034692051583139365, 0.0]","[0.0, 0.0, -0.011274897503265149]","[0.5, 0.0, 0.0]"
13.641,"[6.482942058761739, -0.03469771138641376, 0.0]","[0.0, 0.0, -0.011275238619579915]","[0.5, 0.0, 0.0]"
13.642,"[6.48344301590118, -0.034703373959751, 0.0]","[0.0, 0.0, -0.011275593114511552]","[0.5, 0.0, 0.0]"
13.643,"[6.483943989076563, -0.03470903909637035, 0.0]","[0.0, 0.0, -0.011275965756567087]","[0.5, 0.0, 0.0]"
13.643,"[6.484444978151482, -0.03471470668580558, 0.0]","[0.0, 0.0, -0.011276358416911589]","[0.5, 0.0, 0.0]"
13.645,"[6.484945982491806, -0.03472037655749673, 0.0]","[0.0, 0.0, -0.011276769083083876]","[0.5, 0.0, 0.0]"
13.645,"[6.485447001142746, -0.03472604835439599, 0.0]","[0.0, 0.0, -0.01127719391153309]","[0.5, 0.0, 0.0]"
13.647,"[6.485948033219079, -0.03473172171601235, 0.0]","[0.0, 0.0, -0.011277628776745761]","[0.5, 0.0, 0.0]"
13.648,"[6.486449078025178, -0.03473739641839778, 0.0]","[0.0, 0.0, -0.011278070777689855]","[0.5, 0.0, 0.0]"
13.649,"[6.486950134899001, -0.034743072382782965, 0.0]","[0.0, 0.0, -0.011278517834680517]","[0.5, 0.0, 0.0]"
13.65,"[6.487451203144275, -0.034748749584533, 0.0]","[0.0, 0.0, -0.011278968296178058]","[0.5, 0.0, 0.0]"
13.651,"[6.487952281990909, -0.03475442800376478, 0.0]","[0.0, 0.0, -0.011279421035686854]","[0.5, 0.0, 0.0]"
13.652,"[6.4884533705815555, -0.03476010765118022, 0.0]","[0.0, 0.0, -0.01127987526682587]","[0.5, 0.0, 0.0]"
13.653,"[6.488954467992468, -0.034765788551804205, 0.0]","[0.0, 0.0, -0.011280330557551411]","[0.5, 0.0, 0.0]"
13.654,"[6.489455573248052, -0.034771470743096757, 0.0]","[0.0, 0.0, -0.011280786705176899]","[0.5, 0.0, 0.0]"
13.655,"[6.489956684801957, -0.03477715417236197, 0.0]","[0.0, 0.0, -0.011281239903024116]","[0.5, 0.0, 0.0]"
13.656,"[6.4904577993551404, -0.03478283876416212, 0.0]","[0.0, 0.0, -0.011281694538504078]","[0.5, 0.0, 0.0]"
13.657,"[6.490958914248248, -0.03478852442181462, 0.0]","[0.0, 0.0, -0.011282154809973062]","[0.5, 0.0, 0.0]"
13.657,"[6.491460026498831, -0.034794210984225714, 0.0]","[0.0, 0.0, -0.01128262356594197]","[0.5, 0.0, 0.0]"
13.659,"[6.4919611333639855, -0.03479989831372177, 0.0]","[0.0, 0.0, -0.011283102583384002]","[0.5, 0.0, 0.0]"
13.66,"[6.492462232183482, -0.03480558627981579, 0.0]","[0.0, 0.0, -0.0112835923650534]","[0.5, 0.0, 0.0]"
13.661,"[6.492963320569259, -0.0348112747899114, 0.0]","[0.0, 0.0, -0.011284094532838197]","[0.5, 0.0, 0.0]"
13.662,"[6.49346439644741, -0.03481696374533255, 0.0]","[0.0, 0.0, -0.011284609245713331]","[0.5, 0.0, 0.0]"
13.662,"[6.4939654577573105, -0.03482265303620813, 0.0]","[0.0, 0.0, -0.011285136696116468]","[0.5, 0.0, 0.0]"
13.664,"[6.494466502745946, -0.034828342575117646, 0.0]","[0.0, 0.0, -0.011285677780755265]","[0.5, 0.0, 0.0]"
13.665,"[6.494967529958931, -0.03483403227308093, 0.0]","[0.0, 0.0, -0.011286232980794]","[0.5, 0.0, 0.0]"
13.666,"[6.4954685380021076, -0.03483972203336414, 0.0]","[0.0, 0.0, -0.011286802859354277]","[0.5, 0.0, 0.0]"
13.667,"[6.495969525529735, -0.03484541173662823, 0.0]","[0.0, 0.0, -0.011287388114922619]","[0.5, 0.0, 0.0]"
13.668,"[6.496470491449802, -0.03485110365625343, 0.0]","[0.0, 0.0, -0.011287990235245633]","[0.5, 0.0, 0.0]"
13.669,"[6.496971434794435, -0.034856801838746135, 0.0]","[0.0, 0.0, -0.011288611448348605]","[0.5, 0.0, 0.0]"
13.67,"[6.49747235458906, -0.03486250991362156, 0.0]","[0.0, 0.0, -0.011289255111308181]","[0.5, 0.0, 0.0]"
13.671,"[6.4979732498259954, -0.03486823107904317, 0.0]","[0.0, 0.0, -0.011289923929863622]","[0.5, 0.0, 0.0]"
13.672,"[6.49847411952766, -0.034873968117115794, 0.0]","[0.0, 0.0, -0.01129061976406258]","[0.5, 0.0, 0.0]"
13.673,"[6.498974962785784, -0.034879723287845533, 0.0]","[0.0, 0.0, -0.011291344763825926]","[0.5, 0.0, 0.0]"
13.674,"[6.499475778742644, -0.03488549837384369, 0.0]","[0.0, 0.0, -0.011292101055784357]","[0.5, 0.0, 0.0]"
13.675,"[6.499976566485401, -0.034891294635766096, 0.0]","[0.0, 0.0, -0.011292892116325559]","[0.5, 0.0, 0.0]"
13.676,"[6.500477325227001, -0.0348971127451633, 0.0]","[0.0, 0.0, -0.01129372110756962]","[0.5, 0.0, 0.0]"
13.677,"[6.500978054249905, -0.034902953022169184, 0.0]","[0.0, 0.0, -0.011294591483023432]","[0.5, 0.0, 0.0]"
13.677,"[6.501478752923901, -0.03490881515950527, 0.0]","[0.0, 0.0, -0.011295506985545621]","[0.5, 0.0, 0.0]"
13.678,"[6.501979420699701, -0.03491469859714411, 0.0]","[0.0, 0.0, -0.011296471150420949]","[0.5, 0.0, 0.0]"
13.679,"[6.502480057203369, -0.03492060252304436, 0.0]","[0.0, 0.0, -0.011297488256093325]","[0.5, 0.0, 0.0]"
13.681,"[6.502980662132659, -0.03492652604923736, 0.0]","[0.0, 0.0, -0.011298564177263699]","[0.5, 0.0, 0.0]"
13.682,"[6.503481235343954, -0.034932467944952715, 0.0]","[0.0, 0.0, -0.011299705252243967]","[0.5, 0.0, 0.0]"
13.683,"[6.503981776815994, -0.034938426999063604, 0.0]","[0.0, 0.0, -0.01130091890538512]","[0.5, 0.0, 0.0]"
13.684,"[6.504482286653459, -0.03494440198455861, 0.0]","[0.0, 0.0, -0.011302213988899894]","[0.5, 0.0, 0.0]"
13.685,"[6.504982765724172, -0.034950392998167365, 0.0]","[0.0, 0.0, -0.011303595386331591]","[0.5, 0.0, 0.0]"
13.686,"[6.505483212517055, -0.034956402288970505, 0.0]","[0.0, 0.0, -0.011305080742917861]","[0.5, 0.0, 0.0]"
13.687,"[6.505983630224659, -0.03496242386265529, 0.0]","[0.0, 0.0, -0.011306713943015734]","[0.5, 0.0, 0.0]"
13.688,"[6.506484021984872, -0.03496844942387518, 0.0]","[0.0, 0.0, -0.011308509657818521]","[0.5, 0.0, 0.0]"
13.689,"[6.506984388667698, -0.03497447301379413, 0.0]","[0.0, 0.0, -0.011310483510980173]","[0.5, 0.0, 0.0]"
13.69,"[6.507484729634841, -0.03498048931734808, 0.0]","[0.0, 0.0, -0.01131265389137962]","[0.5, 0.0, 0.0]"
13.691,"[6.5079850436059905, -0.034986493415915525, 0.0]","[0.0, 0.0, -0.011315040087986521]","[0.5, 0.0, 0.0]"
13.692,"[6.508485328498263, -0.034992476610102054, 0.0]","[0.0, 0.0, -0.011317653270747177]","[0.5, 0.0, 0.0]"
13.693,"[6.508985582562072, -0.03499844110662015, 0.0]","[0.0, 0.0, -0.011320520823613714]","[0.5, 0.0, 0.0]"
13.694,"[6.509485803192592, -0.035004386548813694, 0.0]","[0.0, 0.0, -0.011323662669618836]","[0.5, 0.0, 0.0]"
13.695,"[6.509985986347843, -0.035010325383913674, 0.0]","[0.0, 0.0, -0.011327111655122648]","[0.5, 0.0, 0.0]"
13.696,"[6.5104861288352796, -0.035016263222956374, 0.0]","[0.0, 0.0, -0.01133088132472895]","[0.5, 0.0, 0.0]"
13.697,"[6.510986227010976, -0.035022190562848964, 0.0]","[0.0, 0.0, -0.01133498010148554]","[0.5, 0.0, 0.0]"
13.698,"[6.511486276723035, -0.03502809243634359, 0.0]","[0.0, 0.0, -0.011339404770105324]","[0.5, 0.0, 0.0]"
13.699,"[6.51198627295443, -0.035033956339048274, 0.0]","[0.0, 0.0, -0.011344145627465272]","[0.5, 0.0, 0.0]"
13.7,"[6.512486210005103, -0.03503977162891431, 0.0]","[0.0, 0.0, -0.01134918481910298]","[0.5, 0.0, 0.0]"
13.701,"[6.512986081737225, -0.03504552936190406, 0.0]","[0.0, 0.0, -0.011354495590004713]","[0.5, 0.0, 0.0]"
13.702,"[6.513485881635623, -0.03505122246900613, 0.0]","[0.0, 0.0, -0.011360040080127348]","[0.5, 0.0, 0.0]"
13.703,"[6.513985605942899, -0.035056845062570355, 0.0]","[0.0, 0.0, -0.011365762920237265]","[0.5, 0.0, 0.0]"
13.704,"[6.514485250766555, -0.03506239585274008, 0.0]","[0.0, 0.0, -0.011371581589914756]","[0.5, 0.0, 0.0]"
13.705,"[6.51498480149487, -0.03506788179503183, 0.0]","[0.0, 0.0, -0.01137733303777457]","[0.5, 0.0, 0.0]"
13.706,"[6.515484244938463, -0.03507330695359708, 0.0]","[0.0, 0.0, -0.011382886466690275]","[0.5, 0.0, 0.0]"
13.707,"[6.51598357167282, -0.03507867433180978, 0.0]","[0.0, 0.0, -0.011388114140885572]","[0.5, 0.0, 0.0]"
13.708,"[6.516482763981339, -0.03508398706113565, 0.0]","[0.0, 0.0, -0.011393069647391407]","[0.5, 0.0, 0.0]"
13.709,"[6.5169818288811525, -0.03508925574312701, 0.0]","[0.0, 0.0, -0.0113976540575169]","[0.5, 0.0, 0.0]"
13.709,"[6.517480770252037, -0.035094488951591216, 0.0]","[0.0, 0.0, -0.01140181013049752]","[0.5, 0.0, 0.0]"
13.711,"[6.517979593277038, -0.03509969528795162, 0.0]","[0.0, 0.0, -0.011405508841749986]","[0.5, 0.0, 0.0]"
13.711,"[6.518478307288989, -0.03510488426811171, 0.0]","[0.0, 0.0, -0.011408742523798124]","[0.5, 0.0, 0.0]"
13.713,"[6.518976926500394, -0.03511006591112384, 0.0]","[0.0, 0.0, -0.011411530626868205]","[0.5, 0.0, 0.0]"
13.714,"[6.519475469846445, -0.03511525045703349, 0.0]","[0.0, 0.0, -0.011413915326805678]","[0.5, 0.0, 0.0]"
13.715,"[6.519973957748015, -0.03512044826699751, 0.0]","[0.0, 0.0, -0.011415931514551904]","[0.5, 0.0, 0.0]"
13.715,"[6.520472408354825, -0.03512566446796576, 0.0]","[0.0, 0.0, -0.011417564638084986]","[0.5, 0.0, 0.0]"
13.717,"[6.520970839235709, -0.035130912824486375, 0.0]","[0.0, 0.0, -0.011418793731094988]","[0.5, 0.0, 0.0]"
13.718,"[6.521469267232929, -0.035136204248312854, 0.0]","[0.0, 0.0, -0.011419633536228475]","[0.5, 0.0, 0.0]"
13.719,"[6.5219677085566135, -0.03514154633569975, 0.0]","[0.0, 0.0, -0.01142011453173456]","[0.5, 0.0, 0.0]"
13.72,"[6.522466179234538, -0.035146944134890584, 0.0]","[0.0, 0.0, -0.011420284371488744]","[0.5, 0.0, 0.0]"
13.721,"[6.522964693855062, -0.03515239952615713, 0.0]","[0.0, 0.0, -0.011420199924428191]","[0.5, 0.0, 0.0]"
13.722,"[6.523463265252637, -0.035157911609645584, 0.0]","[0.0, 0.0, -0.011419913303069077]","[0.5, 0.0, 0.0]"
13.723,"[6.523961902845721, -0.03516347713846128, 0.0]","[0.0, 0.0, -0.011419481828271764]","[0.5, 0.0, 0.0]"
13.724,"[6.52446061212304, -0.03516909110524737, 0.0]","[0.0, 0.0, -0.011418964025927328]","[0.5, 0.0, 0.0]"
13.725,"[6.524959394666742, -0.03517474720204482, 0.0]","[0.0, 0.0, -0.011418422128297532]","[0.5, 0.0, 0.0]"
